file	verdict	status	note
nova_tests/plan144_inftype/neg_direct_self.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/neg_in_fixed_array.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/neg_in_tuple.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/neg_mutual_cycle.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/neg_newtype_self.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/pos_heap_sum_embed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/pos_option_list.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/plan144_inftype\pos_option_list.c:181:65: error: field has incomplete type 'NovaValue_Cons' (aka 'struct NovaValue_Cons') | D:\Sources\nv-lang\nova-198\nova_tests/plan14...
nova_tests/plan144_inftype/pos_plain_value.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/plan144_inftype\pos_plain_value.c:99:9: error: unknown type name '_NovaTuple_2_8_nova_int_8_nova_int'; did you mean '_NovaTuple_2_6_void_p_8_nova_int'? | D:\Sources\nv-l...
nova_tests/plan144_inftype/pos_pointer_self.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/pos_slice_self.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan144_inftype/pos_sum_list.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan145/neg_bytes_index_oob.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan145/neg_vec_index_oob.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan145/t1_index_read_pos.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan145/t2_index_write_pos.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan145/t3_nested_grid_pos.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan145/t4_bytes_index_pos.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan145_2/closure_capture_cross_test.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:7062:6: error: use of undeclared identifier 'f' | D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:70...
nova_tests/plan145_2/composite_get_option_pos.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:7062:6: error: use of undeclared identifier 'f' | D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:70...
nova_tests/plan145_2/str_array_literal_rw.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:7062:6: error: use of undeclared identifier 'f' | D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:70...
nova_tests/plan145_2/throw_primitive_expr_pos.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:7062:6: error: use of undeclared identifier 'f' | D:\Sources\nv-lang\nova-198\nova_tests/plan145_2\closure_capture_cross_test.c:70...
nova_tests/plan147/a1_value_record_oracle_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/a2_neg_ro_value_field_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/a3_neg_ro_value_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/a4_neg_mut_ro_value_field_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/a5_neg_ro_mut_value_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/a6_star_t_universal_positions_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: codegen error: Plan 70 strict type propagation — 1 unique silent fallback site(s) detected:
nova_tests/plan147/b1_heap_record_oracle_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\std\collections\vec_iter.nv:528:22: error: [E_PREFIX_SHADOWS_NAMED_TYPE] `fn[Acc] ...` — generic `Acc` shadows named type `Acc` in scope (Plan 101.1 / D145). Rename one:
nova_tests/plan147/b2_neg_ro_heap_field_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/b3_neg_ro_heap_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/b4_neg_mut_ro_heap_field_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/b5_neg_ro_mut_heap_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/c1_pointer_oracle_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: codegen error: Plan 70 strict type propagation — 1 unique silent fallback site(s) detected:
nova_tests/plan147/c2_neg_ro_pointee_deref_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/c3_neg_ro_binding_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/c4_neg_star_ro_redundant.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/c5_neg_prefix_mut_modifier.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/c6_neg_prefix_ro_modifier.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/c7_pointer_chains_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: codegen error: Plan 70 strict type propagation — 1 unique silent fallback site(s) detected:
nova_tests/plan147/c8_neg_ro_chain_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/d1_return_ro_coerce_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/d2_neg_return_ro_to_mut_binding.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/d3_neg_return_ro_to_mut_type.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/d4_return_ptr_oracle_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: codegen error: Plan 70 strict type propagation — 1 unique silent fallback site(s) detected:
nova_tests/plan147/d5_neg_return_ro_ptr_deref_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/d6_return_plain_value_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/e1_vr_mut_field_wall_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: codegen error: Plan 70 strict type propagation — 1 unique silent fallback site(s) detected:
nova_tests/plan147/e2_neg_vr_field_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/e3_generic_pointer_types_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\std\collections\vec_iter.nv:528:22: error: [E_PREFIX_SHADOWS_NAMED_TYPE] `fn[Acc] ...` — generic `Acc` shadows named type `Acc` in scope (Plan 101.1 / D145). Rename one:
nova_tests/plan147/e4_neg_cast_ro_binding_reassign.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/e5_str_ptr_field_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/e7_option_mut_ptr_deref_write.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: codegen error: Plan 70 strict type propagation — 1 unique silent fallback site(s) detected:
nova_tests/plan147/f7_neg1_ro_local_index_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/f7_neg2_ro_param_index_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/f7_neg3_ro_ro_redundant_local.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/f7_neg4_ro_slice_via_fn_index_write.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/f7_pos1_ro_binding_read_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/f7_pos2_mut_binding_write_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan147/f7_pos3_mut_param_write_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/mo_canonical_value_priv_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/mo_consume_priv_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/mo_neg_consume_value.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/mo_single_modifiers_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/neg/mo_neg_priv_consume.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/neg/mo_neg_priv_value.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/neg/mo_neg_priv_value_consume.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/neg/mo_neg_value_consume.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/neg/rc_ro_const_ref_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/neg/rc_ro_for_constexpr_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/neg/tr_tuple_destructure_arity_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/neg/tr_tuple_destructure_overlong_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan148/rc_const_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/rc_runtime_ro_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/tr_tuple_eq_debug_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/tr_tuple_typed_fields_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/up_bare_block_stmt_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan148/up_unsafe_postfix_stmt_ok.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\plan148\up_unsafe_postfix_stmt_ok.nv:82:22: error: [E_UNSAFE_UNUSED] `unsafe {{ }}` block contains no operation that requires unsafe context (D216 §21 map: `ra...
nova_tests/plan149/neg_garbage_max.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/neg_garbage_stack.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/neg_max_clamp.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/neg_negative_max.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/neg_stack_clamp.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/neg_stack_floor.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/pos_env_stack_2mb.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/pos_env_stack_8mb.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/pos_max_fibers_concurrent.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149/pos_max_fibers_roundup.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149_toml/baked_default.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan149_toml/env_overrides_toml.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n1_chain_relational_range.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n2_chain_lt_lt.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n3_chain_lt_le.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n4_chain_ordered_literals.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n5_chain_equality.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n6_assert_historic_footgun.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n7_bool_literal_relational.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/plan150/n8_bool_var_relational.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
